timestamp,atm_30,atm_7,atm_90,atm_180,BTC
2024-12-01 20:00:00+00:00,54.826,50.243,58.14,59.035,97117.523
2024-12-01 21:00:00+00:00,55.377,51.459,58.154,59.079,97715.578
2024-12-01 22:00:00+00:00,55.345,51.58,58.184,59.127,97601.497
2024-12-01 23:00:00+00:00,55.388,52.069,58.389,59.084,97311.455
2024-12-02 00:00:00+00:00,55.666,53.171,58.659,59.119,97392.757
2024-12-02 01:00:00+00:00,55.229,53.659,58.411,58.986,97992.702
2024-12-02 02:00:00+00:00,55.087,52.736,58.328,58.876,97686.224
2024-12-02 03:00:00+00:00,54.98,53.023,58.227,58.825,96758.948
2024-12-02 04:00:00+00:00,55.096,53.467,58.324,58.832,96707.669
2024-12-02 05:00:00+00:00,54.928,53.126,58.11,58.781,96440.278
2024-12-02 06:00:00+00:00,54.837,52.992,58.043,58.688,96359.101
2024-12-02 07:00:00+00:00,55.658,54.058,58.345,59.016,96031.492
2024-12-02 08:00:00+00:00,55.767,54.038,58.39,59.186,95246.212
2024-12-02 09:00:00+00:00,55.276,53.451,58.153,59.151,95413.406
2024-12-02 10:00:00+00:00,55.185,52.811,58.218,59.113,94951.607
2024-12-02 11:00:00+00:00,55.354,53.29,58.001,59.078,95010.371
2024-12-02 12:00:00+00:00,55.447,53.864,58.087,59.282,94953.461
2024-12-02 13:00:00+00:00,55.572,54.03,58.307,59.3,95741.086
2024-12-02 14:00:00+00:00,55.666,54.48,58.171,59.333,96388.252
2024-12-02 15:00:00+00:00,55.729,54.139,58.084,59.142,97121.196
2024-12-02 16:00:00+00:00,55.093,53.63,57.708,58.916,96362.974
2024-12-02 17:00:00+00:00,54.855,53.916,57.476,58.883,95098.304
2024-12-02 18:00:00+00:00,54.963,53.289,57.652,59.019,95670.858
2024-12-02 19:00:00+00:00,54.882,53.409,57.568,58.978,95760.603
2024-12-02 20:00:00+00:00,53.797,52.225,57.127,58.717,95632.986
2024-12-02 21:00:00+00:00,53.724,52.259,56.883,58.706,95633.518
2024-12-02 22:00:00+00:00,53.731,52.441,56.978,58.678,95333.226
2024-12-02 23:00:00+00:00,53.795,52.261,57.034,58.79,95842.798
2024-12-03 00:00:00+00:00,54.077,52.491,57.042,58.593,95870.154
2024-12-03 01:00:00+00:00,53.925,52.205,57.111,58.533,95583.886
2024-12-03 02:00:00+00:00,53.764,51.889,57.067,58.491,96059.983
2024-12-03 03:00:00+00:00,53.875,51.812,56.939,58.507,96082.855
2024-12-03 04:00:00+00:00,53.747,51.976,56.953,58.486,95969.963
2024-12-03 05:00:00+00:00,53.735,51.659,56.895,58.52,96115.425
2024-12-03 06:00:00+00:00,53.629,51.481,56.989,58.492,95991.108
2024-12-03 07:00:00+00:00,54.207,51.524,57.064,58.544,95485.869
2024-12-03 08:00:00+00:00,54.239,50.611,57.193,58.521,95433.357
2024-12-03 09:00:00+00:00,53.646,49.896,56.421,58.469,95265.907
2024-12-03 10:00:00+00:00,53.679,51.183,56.49,58.318,94948.552
2024-12-03 11:00:00+00:00,53.062,51.011,56.407,58.319,94981.565
2024-12-03 12:00:00+00:00,52.693,50.531,55.917,58.128,94746.717
2024-12-03 13:00:00+00:00,52.877,51.759,55.833,57.882,94023.539
2024-12-03 14:00:00+00:00,54.016,53.393,56.741,58.355,95115.238
2024-12-03 15:00:00+00:00,54.037,51.986,57.07,58.543,95577.625
2024-12-03 16:00:00+00:00,53.907,51.541,57.008,58.661,95226.76
2024-12-03 17:00:00+00:00,53.929,51.404,56.843,58.61,95723.349
2024-12-03 18:00:00+00:00,53.754,50.629,56.779,58.473,95514.516
2024-12-03 19:00:00+00:00,53.494,50.079,56.801,58.443,95345.669
2024-12-03 20:00:00+00:00,53.36,49.565,56.697,58.267,95660.878
2024-12-03 21:00:00+00:00,53.525,49.913,56.731,58.282,96156.31
2024-12-03 22:00:00+00:00,53.549,49.914,56.881,58.317,96003.457
2024-12-03 23:00:00+00:00,53.63,49.931,56.986,58.467,96000.781
2024-12-04 00:00:00+00:00,53.596,50.518,56.925,58.475,95804.352
2024-12-04 01:00:00+00:00,53.785,50.534,57.053,58.389,96382.565
2024-12-04 02:00:00+00:00,53.122,49.45,56.904,58.356,95854.098
2024-12-04 03:00:00+00:00,53.303,49.379,57.005,58.317,95851.546
2024-12-04 04:00:00+00:00,53.305,49.348,57.035,58.279,95937.879
2024-12-04 05:00:00+00:00,53.44,49.594,57.156,58.357,96492.161
2024-12-04 06:00:00+00:00,53.817,49.536,57.205,58.501,96652.076
2024-12-04 07:00:00+00:00,53.424,48.875,57.181,58.474,96567.606
2024-12-04 08:00:00+00:00,53.047,48.468,57.072,58.421,96815.511
2024-12-04 09:00:00+00:00,52.822,48.579,56.677,58.204,96869.465
2024-12-04 10:00:00+00:00,52.655,48.23,56.389,58.07,96544.069
2024-12-04 11:00:00+00:00,52.42,47.748,56.261,57.883,96278.392
2024-12-04 12:00:00+00:00,52.004,47.439,55.96,57.859,95943.833
2024-12-04 13:00:00+00:00,52.364,48.269,55.993,57.904,95637.867
2024-12-04 14:00:00+00:00,52.707,48.952,56.426,58.059,96268.944
2024-12-04 15:00:00+00:00,52.698,48.588,56.844,58.254,95880.694
2024-12-04 16:00:00+00:00,52.804,49.305,56.788,58.234,95016.421
2024-12-04 17:00:00+00:00,52.401,48.392,56.717,58.209,95541.844
2024-12-04 18:00:00+00:00,53.21,48.822,57.16,58.454,96225.928
2024-12-04 19:00:00+00:00,53.492,49.344,57.295,58.488,97218.244
2024-12-04 20:00:00+00:00,54.589,53.491,58.047,58.731,99189.263
2024-12-04 21:00:00+00:00,54.029,52.378,57.771,58.795,97850.695
2024-12-04 22:00:00+00:00,54.2,52.948,57.874,58.785,98388.556
2024-12-04 23:00:00+00:00,54.154,52.015,57.907,58.737,98862.26
2024-12-05 00:00:00+00:00,53.704,51.732,57.687,58.589,98478.466
2024-12-05 01:00:00+00:00,53.032,51.096,57.45,58.407,98195.495
2024-12-05 02:00:00+00:00,56.211,61.978,58.434,59.198,101044.955
2024-12-05 03:00:00+00:00,61.859,74.449,60.113,60.135,103315.109
2024-12-05 04:00:00+00:00,58.96,65.438,59.269,59.881,103260.136
2024-12-05 05:00:00+00:00,58.111,64.513,59.024,59.589,102567.214
2024-12-05 06:00:00+00:00,57.588,63.144,58.648,59.247,101932.62
2024-12-05 07:00:00+00:00,56.941,62.831,58.488,59.252,102427.317
2024-12-05 08:00:00+00:00,57.032,60.435,59.033,59.497,102785.074
2024-12-05 09:00:00+00:00,57.759,61.181,59.098,59.684,102652.903
2024-12-05 10:00:00+00:00,57.64,60.576,59.095,59.653,102388.046
2024-12-05 11:00:00+00:00,58.151,61.477,59.31,59.724,102685.185
2024-12-05 12:00:00+00:00,58.698,62.299,59.758,59.982,102638.073
2024-12-05 13:00:00+00:00,58.962,62.752,59.81,60.211,103032.768
2024-12-05 14:00:00+00:00,58.702,62.606,59.505,60.044,103493.081
2024-12-05 15:00:00+00:00,56.562,59.706,58.601,59.492,101629.148
2024-12-05 16:00:00+00:00,57.034,60.575,58.864,59.713,101382.004
2024-12-05 17:00:00+00:00,57.17,60.046,58.857,59.706,101113.639
2024-12-05 18:00:00+00:00,56.295,58.32,58.745,59.644,100420.949
2024-12-05 19:00:00+00:00,56.234,58.245,58.46,59.584,99126.342
2024-12-05 20:00:00+00:00,57.136,59.033,59.051,59.636,99226.034
2024-12-05 21:00:00+00:00,56.899,59.022,58.887,59.578,99203.175
2024-12-05 22:00:00+00:00,59.707,68.132,60.453,60.253,96538.866
2024-12-05 23:00:00+00:00,58.231,62.713,59.539,59.653,97124.856
2024-12-06 00:00:00+00:00,58.894,61.305,59.319,59.439,97489.175
2024-12-06 01:00:00+00:00,58.971,60.308,59.128,59.381,98400.619
2024-12-06 02:00:00+00:00,57.512,56.312,58.559,59.193,97716.395
2024-12-06 03:00:00+00:00,56.648,54.661,58.544,59.2,97597.731
2024-12-06 04:00:00+00:00,56.491,54.524,58.539,59.163,97985.77
2024-12-06 05:00:00+00:00,55.553,53.048,58.358,59.178,97981.896
2024-12-06 06:00:00+00:00,55.561,52.973,58.318,59.178,98146.78
2024-12-06 07:00:00+00:00,55.168,52.404,57.674,58.706,98164.658
2024-12-06 08:00:00+00:00,54.384,49.668,57.611,58.594,98404.762
2024-12-06 09:00:00+00:00,54.751,51.326,57.811,58.666,98413.227
2024-12-06 10:00:00+00:00,54.336,50.563,57.674,58.578,98183.011
2024-12-06 11:00:00+00:00,54.685,51.156,57.914,58.695,98092.555
2024-12-06 12:00:00+00:00,54.816,51.727,57.852,58.689,97870.994
2024-12-06 13:00:00+00:00,54.696,50.919,57.989,58.71,98693.771
2024-12-06 14:00:00+00:00,54.628,52.342,57.887,58.903,99319.645
2024-12-06 15:00:00+00:00,54.415,51.645,57.758,58.789,99308.532
2024-12-06 16:00:00+00:00,54.227,51.01,57.578,58.504,99016.858
2024-12-06 17:00:00+00:00,55.275,53.747,58.161,58.743,100918.35
2024-12-06 18:00:00+00:00,56.169,55.264,58.681,59.338,101515.651
2024-12-06 19:00:00+00:00,56.071,55.062,58.772,59.336,101859.249
2024-12-06 20:00:00+00:00,55.681,53.737,58.337,59.057,101407.316
2024-12-06 21:00:00+00:00,55.447,53.76,58.283,59.256,100538.341
2024-12-06 22:00:00+00:00,55.307,53.902,58.166,59.136,100698.871
2024-12-06 23:00:00+00:00,55.357,54.12,58.201,59.008,99945.317
2024-12-07 00:00:00+00:00,55.753,54.192,58.536,59.22,100345.543
2024-12-07 01:00:00+00:00,54.471,52.923,58.069,59.057,100192.564
2024-12-07 02:00:00+00:00,54.194,52.284,57.893,59.018,100112.717
2024-12-07 03:00:00+00:00,54.136,52.144,57.73,58.866,99553.134
2024-12-07 04:00:00+00:00,54.4,52.53,57.796,58.899,99726.47
2024-12-07 05:00:00+00:00,54.476,52.517,57.854,58.926,99327.285
2024-12-07 06:00:00+00:00,54.734,52.694,57.756,59.3,99440.98
2024-12-07 07:00:00+00:00,54.702,52.574,57.883,59.182,99432.901
2024-12-07 08:00:00+00:00,54.599,52.034,57.905,59.131,99639.425
2024-12-07 09:00:00+00:00,54.982,52.25,58.187,59.235,99712.408
2024-12-07 10:00:00+00:00,54.827,52.3,58.141,59.29,99598.497
2024-12-07 11:00:00+00:00,54.761,51.831,58.119,59.293,99760.387
2024-12-07 12:00:00+00:00,54.681,51.775,58.138,59.218,99536.153
2024-12-07 13:00:00+00:00,54.627,51.085,58.045,59.259,99488.343
2024-12-07 14:00:00+00:00,54.726,50.812,58.123,59.287,99513.973
2024-12-07 15:00:00+00:00,53.914,50.139,58.186,59.209,99722.99
2024-12-07 16:00:00+00:00,53.948,50.442,58.216,59.321,99718.301
2024-12-07 17:00:00+00:00,53.312,50.154,58.033,59.286,99704.003
2024-12-07 18:00:00+00:00,52.325,49.727,57.803,59.223,100286.814
2024-12-07 19:00:00+00:00,52.025,50.318,57.647,59.293,100248.261
2024-12-07 20:00:00+00:00,52.47,50.8,57.509,59.27,100364.407
2024-12-07 21:00:00+00:00,53.314,51.344,57.716,59.246,99982.245
2024-12-07 22:00:00+00:00,53.288,51.633,57.749,59.44,99982.581
2024-12-07 23:00:00+00:00,53.735,51.825,58.032,59.487,99805.305
2024-12-08 00:00:00+00:00,53.457,51.572,57.784,59.37,99978.598
2024-12-08 01:00:00+00:00,53.111,51.632,57.448,59.131,99905.401
2024-12-08 02:00:00+00:00,53.665,52.242,57.674,59.342,100233.489
2024-12-08 03:00:00+00:00,53.991,52.964,57.771,59.351,100045.653
2024-12-08 04:00:00+00:00,54.1,53.622,57.761,59.38,99927.746
2024-12-08 05:00:00+00:00,54.14,53.797,57.854,59.362,99454.364
2024-12-08 06:00:00+00:00,54.125,53.53,57.82,59.342,99725.385
2024-12-08 07:00:00+00:00,53.902,53.318,57.648,59.296,99797.712
2024-12-08 08:00:00+00:00,53.535,52.485,57.705,59.39,99137.97
2024-12-08 09:00:00+00:00,54.123,53.353,57.688,59.38,98778.818
2024-12-08 10:00:00+00:00,54.301,53.632,57.857,59.51,99367.101
2024-12-08 11:00:00+00:00,54.003,53.438,57.618,59.367,99823.751
2024-12-08 12:00:00+00:00,53.532,52.123,57.333,59.142,100046.049
2024-12-08 13:00:00+00:00,53.89,52.347,57.219,59.144,100281.031
2024-12-08 14:00:00+00:00,53.607,52.156,57.237,59.067,99847.689
2024-12-08 15:00:00+00:00,53.759,52.373,57.18,59.012,99972.754
2024-12-08 16:00:00+00:00,53.568,51.839,57.136,58.999,99926.097
2024-12-08 17:00:00+00:00,53.729,52.532,57.09,59.022,99919.729
2024-12-08 18:00:00+00:00,53.591,52.875,57.05,59.212,99824.452
2024-12-08 19:00:00+00:00,53.846,53.278,56.984,59.215,99872.465
2024-12-08 20:00:00+00:00,54.002,53.512,57.048,58.939,99949.394
2024-12-08 21:00:00+00:00,54.028,53.516,57.081,59.038,100006.756
2024-12-08 22:00:00+00:00,53.996,53.83,57.131,59.064,100153.82
2024-12-08 23:00:00+00:00,55.003,56.647,58.178,59.267,101267.823
2024-12-09 00:00:00+00:00,55.205,57.609,58.448,59.214,99676.462
2024-12-09 01:00:00+00:00,55.48,57.91,58.543,59.37,99649.115
2024-12-09 02:00:00+00:00,55.966,58.46,58.792,59.597,99281.172
2024-12-09 03:00:00+00:00,56.192,58.922,58.833,59.676,98834.27
2024-12-09 04:00:00+00:00,56.425,58.972,59.1,59.769,99476.619
2024-12-09 05:00:00+00:00,56.268,58.515,58.964,59.783,99551.306
2024-12-09 06:00:00+00:00,55.685,57.846,58.71,59.743,99260.34
2024-12-09 07:00:00+00:00,56.03,57.775,59.214,59.961,99718.012
2024-12-09 08:00:00+00:00,55.669,56.676,59.318,60.067,98972.066
2024-12-09 09:00:00+00:00,55.651,56.859,59.654,60.335,98496.983
2024-12-09 10:00:00+00:00,55.316,55.938,59.6,60.338,98651.446
2024-12-09 11:00:00+00:00,55.124,56.181,59.466,60.267,98190.754
2024-12-09 12:00:00+00:00,55.085,56.198,59.061,60.12,98451.729
2024-12-09 13:00:00+00:00,55.133,55.737,58.845,60.037,99050.56
2024-12-09 14:00:00+00:00,55.566,56.981,59.057,60.118,100346.118
2024-12-09 15:00:00+00:00,55.617,57.051,58.766,59.81,97546.64
2024-12-09 16:00:00+00:00,55.359,55.452,58.515,59.637,97936.158
2024-12-09 17:00:00+00:00,55.199,55.091,58.42,59.674,97590.519
2024-12-09 18:00:00+00:00,55.215,54.763,58.303,59.78,97960.034
2024-12-09 19:00:00+00:00,55.075,54.838,58.165,59.52,96998.496
2024-12-09 20:00:00+00:00,54.874,55.034,57.962,59.476,96398.503
2024-12-09 21:00:00+00:00,55.825,57.659,58.435,59.741,97358.431
2024-12-09 22:00:00+00:00,56.34,58.834,58.437,59.834,97026.658
2024-12-09 23:00:00+00:00,56.181,58.47,58.449,59.912,97465.938
2024-12-10 00:00:00+00:00,55.767,56.257,58.408,59.736,97789.138
2024-12-10 01:00:00+00:00,55.99,57.189,58.568,59.795,97981.862
2024-12-10 02:00:00+00:00,55.82,56.972,58.618,59.921,97304.57
2024-12-10 03:00:00+00:00,56.914,60.771,58.84,60.063,96963.256
2024-12-10 04:00:00+00:00,56.835,60.704,58.981,60.074,96981.22
2024-12-10 05:00:00+00:00,56.602,60.492,58.944,60.018,96928.783
2024-12-10 06:00:00+00:00,56.699,60.451,58.952,60.073,97453.861
2024-12-10 07:00:00+00:00,56.151,59.523,58.189,59.31,97191.423
2024-12-10 08:00:00+00:00,55.117,56.348,57.974,59.087,97464.56
2024-12-10 09:00:00+00:00,54.92,55.401,57.748,58.876,97362.299
2024-12-10 10:00:00+00:00,54.992,56.013,57.571,58.702,97720.561
2024-12-10 11:00:00+00:00,54.936,55.191,57.352,58.545,97886.495
2024-12-10 12:00:00+00:00,54.707,55.067,57.856,58.845,97091.68
2024-12-10 13:00:00+00:00,54.944,55.738,57.97,59.163,97746.317
2024-12-10 14:00:00+00:00,54.839,55.606,57.877,59.236,97523.949
2024-12-10 15:00:00+00:00,53.978,55.342,57.624,58.859,96022.013
2024-12-10 16:00:00+00:00,54.389,57.207,57.767,58.999,96215.088
2024-12-10 17:00:00+00:00,55.349,57.984,58.578,59.445,94616.44
2024-12-10 18:00:00+00:00,55.914,58.156,58.823,59.632,95091.129
2024-12-10 19:00:00+00:00,55.344,56.771,58.682,59.653,95938.146
2024-12-10 20:00:00+00:00,55.527,57.01,58.734,59.671,96568.598
2024-12-10 21:00:00+00:00,56.054,57.3,58.907,59.742,97033.137
2024-12-10 22:00:00+00:00,55.898,56.249,58.93,59.688,96939.541
2024-12-10 23:00:00+00:00,55.564,55.44,58.805,59.629,96715.572
2024-12-11 00:00:00+00:00,56.093,56.592,59.019,59.757,96527.156
2024-12-11 01:00:00+00:00,56.099,57.198,58.934,59.62,95983.356
2024-12-11 02:00:00+00:00,57.358,59.322,59.18,59.73,97150.902
2024-12-11 03:00:00+00:00,58.075,60.661,59.706,60.009,97492.702
2024-12-11 04:00:00+00:00,58.215,60.786,59.813,60.102,97605.628
2024-12-11 05:00:00+00:00,58.076,60.459,59.856,60.155,97478.089
2024-12-11 06:00:00+00:00,57.924,59.682,59.829,60.136,97707.638
2024-12-11 07:00:00+00:00,57.801,59.196,59.742,60.212,97426.372
2024-12-11 08:00:00+00:00,57.929,59.194,59.945,60.303,98165.182
2024-12-11 09:00:00+00:00,57.774,58.868,59.887,60.249,97965.99
2024-12-11 10:00:00+00:00,57.448,58.491,59.884,60.177,98247.395
2024-12-11 11:00:00+00:00,57.488,58.099,59.755,60.102,98338.765
2024-12-11 12:00:00+00:00,57.562,58.228,59.884,60.173,98278.749
2024-12-11 13:00:00+00:00,57.615,57.779,59.991,60.251,98669.361
2024-12-11 14:00:00+00:00,57.372,57.912,59.946,60.586,99228.897
2024-12-11 15:00:00+00:00,57.831,58.581,60.548,61.052,100439.711
2024-12-11 16:00:00+00:00,57.562,57.675,60.331,61.001,100749.838
2024-12-11 17:00:00+00:00,57.203,56.611,60.079,60.679,100268.887
2024-12-11 18:00:00+00:00,56.702,56.25,59.891,60.596,100539.703
2024-12-11 19:00:00+00:00,56.623,56.146,59.746,60.415,101141.939
2024-12-11 20:00:00+00:00,56.538,56.085,59.642,60.354,101372.645
2024-12-11 21:00:00+00:00,56.807,56.216,59.852,60.489,101538.411
2024-12-11 22:00:00+00:00,56.896,56.252,60.149,60.672,101388.649
2024-12-11 23:00:00+00:00,56.722,55.738,60.083,60.598,101175.228
2024-12-12 00:00:00+00:00,56.442,55.498,59.987,60.439,100794.146
2024-12-12 01:00:00+00:00,56.068,54.744,59.816,60.36,100447.193
2024-12-12 02:00:00+00:00,55.817,54.396,59.482,60.329,101209.174
2024-12-12 03:00:00+00:00,57.445,56.832,59.829,60.503,101065.344
2024-12-12 04:00:00+00:00,57.251,56.298,59.922,60.548,100710.278
2024-12-12 05:00:00+00:00,57.047,55.855,59.859,60.577,100747.868
2024-12-12 06:00:00+00:00,56.579,55.236,59.615,60.458,100509.751
2024-12-12 07:00:00+00:00,56.45,54.623,59.524,60.275,100512.705
2024-12-12 08:00:00+00:00,56.841,53.147,59.551,60.32,100962.349
2024-12-12 09:00:00+00:00,56.649,54.935,59.754,60.43,100975.993
2024-12-12 10:00:00+00:00,58.037,55.697,60.192,60.589,100563.694
2024-12-12 11:00:00+00:00,57.783,55.051,60.11,60.625,100295.406
2024-12-12 12:00:00+00:00,58.176,55.377,60.208,60.718,100877.956
2024-12-12 13:00:00+00:00,58.218,55.506,60.413,60.863,101045.304
2024-12-12 14:00:00+00:00,58.187,55.712,60.589,61.093,101672.347
2024-12-12 15:00:00+00:00,57.887,54.534,60.597,61.186,101814.747
2024-12-12 16:00:00+00:00,57.866,53.898,61.105,61.327,101615.54
2024-12-12 17:00:00+00:00,57.775,53.406,60.87,61.376,101418.857
2024-12-12 18:00:00+00:00,57.496,53.05,60.709,61.303,100932.368
2024-12-12 19:00:00+00:00,56.94,52.611,60.469,61.03,99420.743
2024-12-12 20:00:00+00:00,56.912,52.491,60.594,61.009,99858.324
2024-12-12 21:00:00+00:00,56.71,51.744,60.273,60.912,99816.31
2024-12-12 22:00:00+00:00,56.683,51.624,60.182,60.836,100266.105
2024-12-12 23:00:00+00:00,56.541,51.002,60.072,60.77,100042.594
2024-12-13 00:00:00+00:00,56.531,52.671,60.029,60.71,100133.874
2024-12-13 01:00:00+00:00,56.385,52.494,59.947,60.651,99425.932
2024-12-13 02:00:00+00:00,56.18,51.907,59.706,60.501,99415.246
2024-12-13 03:00:00+00:00,56.402,51.661,60.05,60.771,99773.163
2024-12-13 04:00:00+00:00,56.446,52.217,60.084,60.759,100003.048
2024-12-13 05:00:00+00:00,56.42,52.445,60.074,60.883,99973.233
2024-12-13 06:00:00+00:00,56.329,51.775,60.039,61.091,99815.953
2024-12-13 07:00:00+00:00,55.79,51.175,59.735,60.981,100225.777
2024-12-13 08:00:00+00:00,55.071,51.022,59.206,60.657,100251.965
2024-12-13 09:00:00+00:00,54.929,49.393,59.04,60.576,100150.674
2024-12-13 10:00:00+00:00,54.766,48.87,59.071,60.517,100499.581
2024-12-13 11:00:00+00:00,54.837,49.249,59.163,60.553,100463.13
2024-12-13 12:00:00+00:00,54.86,48.983,59.184,60.593,100266.301
2024-12-13 13:00:00+00:00,55.045,48.583,59.428,60.562,100305.722
2024-12-13 14:00:00+00:00,55.31,49.288,59.932,60.753,100909.479
2024-12-13 15:00:00+00:00,55.744,50.614,60.363,61.112,100011.556
2024-12-13 16:00:00+00:00,55.31,50.039,59.829,60.945,100951.211
2024-12-13 17:00:00+00:00,55.79,50.873,60.068,61.045,101767.792
2024-12-13 18:00:00+00:00,55.888,50.706,60.192,61.112,101579.794
2024-12-13 19:00:00+00:00,55.24,49.892,59.875,61.014,101586.855
2024-12-13 20:00:00+00:00,55.044,49.652,59.813,60.913,101644.708
2024-12-13 21:00:00+00:00,54.855,49.007,59.652,60.915,101439.121
2024-12-13 22:00:00+00:00,54.632,48.78,59.489,60.895,101299.166
2024-12-13 23:00:00+00:00,54.557,48.781,59.364,60.929,101369.271
2024-12-14 00:00:00+00:00,54.825,49.176,59.582,61.047,101195.936
2024-12-14 01:00:00+00:00,55.498,51.651,60.001,61.269,102255.139
2024-12-14 02:00:00+00:00,55.014,49.5,59.743,61.208,102011.87
2024-12-14 03:00:00+00:00,55.314,50.011,59.818,61.175,102126.669
2024-12-14 04:00:00+00:00,54.956,49.121,59.67,61.162,101704.017
2024-12-14 05:00:00+00:00,54.729,48.778,59.661,61.134,101697.897
2024-12-14 06:00:00+00:00,54.066,47.778,59.414,61.237,101888.62
2024-12-14 07:00:00+00:00,54.106,47.749,59.44,61.115,101861.042
2024-12-14 08:00:00+00:00,53.937,47.342,59.421,60.948,101795.628
2024-12-14 09:00:00+00:00,54.204,47.422,59.539,60.829,101549.871
2024-12-14 10:00:00+00:00,54.215,47.066,59.342,60.432,101556.758
2024-12-14 11:00:00+00:00,53.539,46.829,59.435,60.75,101574.75
2024-12-14 12:00:00+00:00,53.588,46.614,59.357,60.686,101268.23
2024-12-14 13:00:00+00:00,53.539,46.869,59.256,60.672,101110.5
2024-12-14 14:00:00+00:00,53.775,47.186,59.329,60.744,101434.225
2024-12-14 15:00:00+00:00,53.867,46.965,59.257,60.691,101584.684
2024-12-14 16:00:00+00:00,54.449,49.827,59.617,60.824,101604.463
2024-12-14 17:00:00+00:00,54.142,49.668,59.532,61.003,101132.022
2024-12-14 18:00:00+00:00,54.078,49.811,59.549,61.079,100864.517
2024-12-14 19:00:00+00:00,54.04,49.688,59.484,60.917,101281.156
2024-12-14 20:00:00+00:00,53.904,49.45,59.453,61.027,100664.54
2024-12-14 21:00:00+00:00,53.887,49.582,59.388,61.087,101077.966
2024-12-14 22:00:00+00:00,53.338,49.308,59.217,60.809,101141.364
2024-12-14 23:00:00+00:00,53.496,49.463,59.352,61.092,101358.962
2024-12-15 00:00:00+00:00,53.686,49.545,59.393,61.096,101410.217
2024-12-15 01:00:00+00:00,53.685,49.476,59.393,61.094,102037.014
2024-12-15 02:00:00+00:00,53.742,49.47,59.511,61.189,101855.632
2024-12-15 03:00:00+00:00,53.927,49.516,59.492,61.283,101731.433
2024-12-15 04:00:00+00:00,54.454,51.21,59.818,61.213,102199.802
2024-12-15 05:00:00+00:00,55.374,53.142,60.064,61.228,102109.358
2024-12-15 06:00:00+00:00,55.577,53.211,60.019,61.222,101768.767
2024-12-15 07:00:00+00:00,55.58,53.091,59.98,61.141,101673.23
2024-12-15 08:00:00+00:00,55.748,53.317,60.123,61.145,101962.721
2024-12-15 09:00:00+00:00,55.195,52.83,59.933,61.104,102162.213
2024-12-15 10:00:00+00:00,55.147,53.16,59.851,60.917,102293.201
2024-12-15 11:00:00+00:00,55.265,52.913,59.711,60.748,102580.863
2024-12-15 12:00:00+00:00,55.566,54.589,59.946,60.933,102933.083
2024-12-15 13:00:00+00:00,55.848,55.35,59.902,60.921,102796.162
2024-12-15 14:00:00+00:00,55.864,55.715,60.012,61.022,102875.111
2024-12-15 15:00:00+00:00,55.736,55.071,60.079,61.08,102783.651
2024-12-15 16:00:00+00:00,55.501,55.356,59.964,60.985,103011.895
2024-12-15 17:00:00+00:00,55.749,55.565,60.11,61.23,103085.407
2024-12-15 18:00:00+00:00,55.664,55.63,60.143,61.23,103124.651
2024-12-15 19:00:00+00:00,56.226,56.198,60.314,61.237,103254.665
2024-12-15 20:00:00+00:00,55.993,55.671,59.826,61.238,103111.504
2024-12-15 21:00:00+00:00,56.56,56.478,59.868,61.135,102840.754
2024-12-15 22:00:00+00:00,56.732,58.377,60.007,61.221,103265.338
2024-12-15 23:00:00+00:00,57.636,60.392,60.475,61.177,104597.591
2024-12-16 00:00:00+00:00,58.524,60.99,61.313,61.623,105607.077
2024-12-16 01:00:00+00:00,57.982,60.122,61.135,61.58,105380.902
2024-12-16 02:00:00+00:00,58.062,60.452,60.979,61.435,104543.817
2024-12-16 03:00:00+00:00,58.072,60.643,60.987,61.424,104373.321
2024-12-16 04:00:00+00:00,57.954,60.179,60.789,61.419,104636.957
2024-12-16 05:00:00+00:00,57.895,59.419,60.783,61.442,104981.685
2024-12-16 06:00:00+00:00,57.461,58.964,60.814,61.481,105038.954
2024-12-16 07:00:00+00:00,57.13,57.476,60.761,61.424,104920.6
2024-12-16 08:00:00+00:00,57.744,56.438,60.903,61.418,104507.336
2024-12-16 09:00:00+00:00,57.671,56.153,60.996,61.431,104785.935
2024-12-16 10:00:00+00:00,57.819,56.881,60.926,61.524,104585.06
2024-12-16 11:00:00+00:00,57.489,56.266,60.938,61.545,103622.842
2024-12-16 12:00:00+00:00,57.607,56.666,60.832,61.696,103601.28
2024-12-16 13:00:00+00:00,57.31,56.365,60.702,61.564,103844.782
2024-12-16 14:00:00+00:00,57.591,56.828,60.684,61.395,105528.241
2024-12-16 15:00:00+00:00,57.425,56.723,60.77,61.501,106132.491
2024-12-16 16:00:00+00:00,57.574,57.213,60.897,61.757,106880.817
2024-12-16 17:00:00+00:00,57.197,56.054,60.849,61.719,106883.016
2024-12-16 18:00:00+00:00,56.817,54.722,60.647,61.661,107159.753
2024-12-16 19:00:00+00:00,56.523,54.227,60.467,61.583,106599.155
2024-12-16 20:00:00+00:00,56.137,53.916,60.298,61.469,105985.167
2024-12-16 21:00:00+00:00,55.815,53.114,60.029,61.309,106155.435
2024-12-16 22:00:00+00:00,55.665,52.905,59.798,61.372,105741.19
2024-12-16 23:00:00+00:00,55.499,52.415,59.713,61.379,105984.743
2024-12-17 00:00:00+00:00,55.79,52.18,59.87,61.421,105969.885
2024-12-17 01:00:00+00:00,54.929,49.732,59.724,61.379,106380.567
2024-12-17 02:00:00+00:00,54.972,50.095,59.862,61.427,106288.153
