timestamp,atm_30,atm_7,atm_90,atm_180,BTC,25delta_call_iv_7,25delta_put_iv_7
2024-12-08 08:00:00+00:00,53.535,52.485,57.705,59.39,99137.97,54.55,54.7
2024-12-09 08:00:00+00:00,55.669,56.676,59.318,60.067,98972.066,58.98,58.2
2024-12-10 08:00:00+00:00,55.117,56.348,57.974,59.087,97464.56,56.84,56.02
2024-12-11 08:00:00+00:00,57.929,59.194,59.945,60.303,98165.182,59.34,59.24
2024-12-12 08:00:00+00:00,56.841,53.147,59.551,60.32,100962.349,58.07,55.09
2024-12-13 08:00:00+00:00,55.071,51.022,59.206,60.657,100251.965,51.3,50.97
2024-12-14 08:00:00+00:00,53.937,47.342,59.421,60.948,101795.628,49.92,48.51
2024-12-15 08:00:00+00:00,55.748,53.317,60.123,61.145,101962.721,57.59,57.21
2024-12-16 08:00:00+00:00,57.744,56.438,60.903,61.418,104507.336,59.32,60.87
2024-12-17 08:00:00+00:00,54.391,49.035,59.802,61.109,107467.407,51.41,51.26
2024-12-18 08:00:00+00:00,55.474,49.775,60.065,61.597,103720.096,49.46,51.81
2024-12-19 08:00:00+00:00,57.063,48.992,60.609,61.707,101655.717,53.43,53.46
2024-12-20 08:00:00+00:00,57.377,56.099,60.401,61.519,95300.564,55.3,59.31
2024-12-21 08:00:00+00:00,55.768,49.011,59.861,62.118,98617.2,48.51,50.91
2024-12-22 08:00:00+00:00,55.433,51.855,58.916,61.501,96522.977,52.84,56.96
2024-12-23 08:00:00+00:00,56.793,53.855,59.683,61.588,95346.665,55.64,55.27
2024-12-24 08:00:00+00:00,57.286,51.605,60.519,61.917,94315.627,53.85,57.71
2024-12-25 08:00:00+00:00,56.398,51.153,59.631,61.164,97887.999,53.49,53.71
2024-12-26 08:00:00+00:00,56.893,52.224,59.237,61.226,96014.624,52.08,54.5
2024-12-27 08:00:00+00:00,58.081,53.781,61.269,62.159,95705.852,53.74,54.27
2024-12-28 08:00:00+00:00,57.047,50.241,60.504,61.388,94336.006,49.54,52.09
2024-12-29 08:00:00+00:00,57.357,50.89,60.406,61.518,94954.651,51.93,51.52
2024-12-30 08:00:00+00:00,56.524,51.472,59.753,61.32,93727.591,54.02,54.67
2024-12-31 08:00:00+00:00,58.134,54.09,60.62,61.591,93970.558,54.7,55.55
2025-01-01 00:00:00+00:00,59.0459747,54.42689976,61.27894699,61.80564562,94397.14608,54.19,53.49
2025-01-02 00:00:00+00:00,57.3400092,49.20188598,60.49193217,61.04055778,96861.96532,54.71,53.45
2025-01-03 00:00:00+00:00,56.21230507,43.1555336,61.19215848,62.39271108,98085.45367,46.78,46.78
2025-01-04 00:00:00+00:00,57.44319623,48.30163836,62.47527205,63.25134202,98271.58477,45.38,45.32
2025-01-05 00:00:00+00:00,57.13378996,50.32960271,61.94694545,63.03426261,98374.95557,49.82,48.73
2025-01-06 00:00:00+00:00,56.11169403,46.23692737,61.17901311,62.38917995,102236.7273,50.33,49.01
2025-01-07 00:00:00+00:00,55.81382543,47.77692976,60.65022121,61.72051579,96921.55693,50.4,51.05
2025-01-08 00:00:00+00:00,55.8683654,50.15820037,59.97444451,61.31636684,95019.7188,52.29,53.57
2025-01-09 00:00:00+00:00,57.36051651,53.96224812,59.79699306,60.8344874,92423.14051,52.55,56.39
2025-01-10 00:00:00+00:00,54.46513985,48.7018866,57.91869769,59.52615125,94744.92736,52.12,53.5
2025-01-11 00:00:00+00:00,56.19687786,51.86899063,58.9406396,59.88830008,94570.96422,48.83,49.97
2025-01-12 00:00:00+00:00,57.66203378,56.18991804,59.52320492,60.41675305,94458.17483,52.44,55.69
2025-01-13 00:00:00+00:00,58.66748484,57.4741518,59.91547138,60.46462653,94398.41427,60.6,60.19
2025-01-14 00:00:00+00:00,58.01714433,55.728432,60.05743773,61.05615309,96579.27089,59.82,60.17
2025-01-15 00:00:00+00:00,58.26747875,55.09743347,60.25052262,60.62992169,100362.3732,59.28,57.49
2025-01-16 00:00:00+00:00,59.79136796,56.14058265,60.4542488,60.8309882,100033.4563,60.28,57.37
2025-01-17 00:00:00+00:00,61.28006303,63.6537532,61.4636492,61.50046754,104167.9247,62.87,58.39
2025-01-18 00:00:00+00:00,63.08757015,68.20404904,62.15856722,61.63073598,104325.9244,68.64,63.39
2025-01-19 00:00:00+00:00,64.64837827,77.43325146,63.06479877,62.5432716,101672.769,77.67,74.73
2025-01-20 00:00:00+00:00,61.10038834,68.83202331,60.7369132,60.77830149,101944.4199,81.82,84.66
2025-01-21 00:00:00+00:00,59.40865874,61.69851021,59.84521739,60.40148503,106159.1582,65.85,62.21
2025-01-22 00:00:00+00:00,58.16509327,56.75392919,59.04548058,59.83501349,103725.7978,61.37,59.17
2025-01-23 00:00:00+00:00,57.35269783,56.10227837,58.65394109,59.54650768,104070.0736,62.81,59.95
2025-01-24 00:00:00+00:00,54.94802154,51.5664368,57.72695815,59.1553742,104746.026,56.97,54.14
2025-01-25 00:00:00+00:00,54.746808,51.33901566,57.68128485,59.02449951,104801.6433,53.25,51.83
2025-01-26 00:00:00+00:00,54.93858149,55.99469097,57.40173443,58.83078815,102597.0137,54.84,55.33
2025-01-27 00:00:00+00:00,56.3379213,57.371408,58.18988075,59.14018029,101909.2432,62.02,61.94
2025-01-28 00:00:00+00:00,54.13961407,52.69765431,57.05889205,58.62179491,101270.9869,54.01,54.59
2025-01-29 00:00:00+00:00,53.579041,48.50186079,56.96919933,58.34631274,103749.3103,52.96,51.76
2025-01-30 00:00:00+00:00,51.86380569,44.95540905,56.15464941,57.61807,104823.2115,50.91,51.34
2025-01-31 00:00:00+00:00,51.12187473,45.1425189,55.18403571,57.08856777,102378.8398,45.28,46.29
2025-02-01 00:00:00+00:00,51.79038078,48.55540257,55.14760817,56.94284016,100644.2063,44.01,44.91
2025-02-02 00:00:00+00:00,54.8709671,62.86928286,56.32108306,57.6100085,97530.62085,54.33,64.23
2025-02-03 00:00:00+00:00,54.94624746,54.62203587,56.55851555,57.71990684,101403.09,65.98,63.13
2025-02-04 00:00:00+00:00,52.07593657,52.9237524,55.57901891,57.37059012,97899.16375,54.97,54.79
2025-02-05 00:00:00+00:00,52.45401595,50.37384764,55.24254306,56.71581714,96607.1139,50.48,52.22
2025-02-06 00:00:00+00:00,51.51385712,46.24895841,55.71752424,57.36405246,96611.05509,48.45,51.58
2025-02-07 00:00:00+00:00,50.57517036,46.427636,55.02352483,57.07855322,96528.02517,45.79,48.63
2025-02-08 00:00:00+00:00,50.38835571,45.54475486,54.65914976,56.96325413,96512.6347,43.78,48.37
2025-02-09 00:00:00+00:00,51.4922173,51.95799229,55.24811329,57.21143482,96505.20529,47.42,51.98
2025-02-10 00:00:00+00:00,48.75341531,43.74243091,53.93725111,56.4232681,97393.54746,48.05,50.04
2025-02-11 00:00:00+00:00,50.7774502,47.15351093,55.19581374,57.10132435,95740.73497,46.51,48.64
2025-02-12 00:00:00+00:00,48.9946581,43.46839601,54.03086753,56.34180433,97915.29008,46.2,46.04
2025-02-13 00:00:00+00:00,49.26032842,40.84465448,54.18595832,56.50990953,96678.81461,44.74,44.91
2025-02-14 00:00:00+00:00,48.86452931,39.7553512,54.8221119,57.26592361,97553.75529,41.81,41.01
2025-02-15 00:00:00+00:00,48.50255418,41.45731909,54.17489094,56.92799646,97642.79204,40.58,37.84
2025-02-16 00:00:00+00:00,48.61683078,44.056993,54.00143327,56.73064366,96157.60424,42.52,42.38
2025-02-17 00:00:00+00:00,49.04267887,42.43862211,54.56003069,56.7903929,95837.33621,43.43,44.15
2025-02-18 00:00:00+00:00,49.19303442,44.15998167,54.66307291,57.1659804,95671.89629,45.63,46.39
2025-02-19 00:00:00+00:00,46.1613085,38.37874436,52.49101081,55.9458737,96685.07394,41.95,43.16
2025-02-20 00:00:00+00:00,46.73739217,37.3918206,53.0952057,56.25219796,98356.254,42.51,41.78
2025-02-21 00:00:00+00:00,45.92137247,40.3306862,52.70652135,56.14757544,96153.83356,39.25,41.72
2025-02-22 00:00:00+00:00,46.35054619,41.26520657,52.9651278,56.10077029,96587.53882,40.03,40.74
2025-02-23 00:00:00+00:00,46.35263917,43.38773414,52.61060888,56.05986607,96292.84733,42.16,42.32
2025-02-24 00:00:00+00:00,44.84073813,46.40088274,49.50919968,53.688597,91605.46176,43.33,53.68
2025-02-25 00:00:00+00:00,45.45253992,47.36013886,49.72997589,53.75036238,88688.62355,47.49,50.18
2025-02-26 00:00:00+00:00,47.3325512,54.27646832,50.08233633,53.85774965,84197.43002,49.88,55.63
2025-02-27 00:00:00+00:00,47.45813876,48.94717406,49.88433154,53.82047101,84718.82751,51.38,56.78
2025-02-28 00:00:00+00:00,47.46126443,47.7267189,50.7149551,54.01841539,84391.49973,58.05,61.44
2025-03-01 00:00:00+00:00,49.38121321,49.05111026,51.39339666,54.0091085,86090.43514,48.04,49.83
2025-03-02 00:00:00+00:00,53.90552166,62.51178663,53.868448,55.58738573,94381.50929,67.78,67.83
2025-03-03 00:00:00+00:00,56.92540695,65.80239787,55.48840455,56.47156038,86233.54884,64.92,72.33
2025-03-04 00:00:00+00:00,59.58413148,68.27996926,55.87774265,56.8095518,87322.73575,66.89,68.08
2025-03-05 00:00:00+00:00,55.55361349,68.69239009,53.56449464,56.0270309,90671.37855,68.37,66.92
2025-03-06 00:00:00+00:00,58.05828629,71.77900631,55.38755575,56.4977657,89991.54262,67.83,68.97
2025-03-07 00:00:00+00:00,52.22311066,53.8971036,53.48362879,55.4147413,86823.18798,60.95,62.5
2025-03-08 00:00:00+00:00,50.37608284,52.66581757,52.45390216,55.02904925,86293.86037,49.88,53.33
2025-03-09 00:00:00+00:00,57.92513961,69.314409,55.22256922,56.43250047,80795.44919,61.46,73.18
2025-03-10 00:00:00+00:00,58.17307336,67.31905703,56.59407976,57.03652112,78626.41482,69.62,78.35
2025-03-11 00:00:00+00:00,57.6696002,63.72411909,56.53459787,57.13287241,82965.87701,60.88,65.36
2025-03-12 00:00:00+00:00,55.17442535,54.83230512,56.04064776,56.79852228,83701.89838,57.15,60.88
2025-03-13 00:00:00+00:00,53.20686196,50.87775141,54.65379867,56.00832694,81121.00053,54.53,60.1
2025-03-14 00:00:00+00:00,51.26047387,48.330697,53.60163996,55.61079599,84019.44429,50.87,54.07
2025-03-15 00:00:00+00:00,51.93824331,52.10267549,53.42793233,55.24713996,84378.87016,47.71,50.58
2025-03-16 00:00:00+00:00,53.45483504,58.24780924,53.69879281,55.43623563,82599.04088,57.74,59.82
2025-03-17 00:00:00+00:00,51.06775529,50.1734806,53.46309889,55.63215391,84039.02748,54.96,57.45
2025-03-18 00:00:00+00:00,50.05516739,49.47826039,52.79547446,54.94672059,82744.9207,50.51,53.27
2025-03-19 00:00:00+00:00,51.94822962,53.24615056,53.30351462,55.19256637,86873.41635,52.07,50.64
2025-03-20 00:00:00+00:00,47.20525041,42.19245624,50.66146456,53.43515629,84205.68998,48.29,49.98
2025-03-21 00:00:00+00:00,45.45496477,40.6274899,50.05917845,53.06794415,84083.69738,43.22,45.6
2025-03-22 00:00:00+00:00,46.97764046,43.48777991,50.58637878,53.41053834,83859.67703,41.07,44.83
2025-03-23 00:00:00+00:00,46.61674395,45.57754331,50.1170972,52.69423343,86108.34593,45.82,45.71
2025-03-24 00:00:00+00:00,45.67438537,42.96896861,49.6846749,52.82398507,87522.27269,45.42,46.12
2025-03-25 00:00:00+00:00,45.1630017,41.80161714,49.33284558,52.53766777,87433.88776,43.31,45.14
2025-03-26 00:00:00+00:00,45.51914695,42.96930892,49.09305129,51.79221523,86939.85893,43.3,46.47
2025-03-27 00:00:00+00:00,44.43630089,41.3092345,48.81963976,51.6916326,87225.77082,42.64,45.89
2025-03-28 00:00:00+00:00,47.02867557,50.0236494,48.9821082,52.28797688,84425.52412,46.19,54.29
2025-03-29 00:00:00+00:00,50.43400251,57.65924991,50.50208072,52.42357073,82684.36702,48.82,59.28
2025-03-30 00:00:00+00:00,51.72572337,63.00992071,51.09537737,52.66134598,82418.8925,55.22,67.11
2025-03-31 00:00:00+00:00,48.74511377,53.36361737,49.62671806,52.28433467,82560.48348,58.91,69.91
2025-04-01 00:00:00+00:00,47.98325214,50.6657726,49.80321389,52.19141845,85180.91004,47.34,51.45
2025-04-02 00:00:00+00:00,50.07976736,58.75273803,50.44310758,51.92923713,82520.54368,48.56,58.62
2025-04-03 00:00:00+00:00,49.52752273,50.00480445,51.15530814,52.44345018,83178.09892,50.2,57.81
2025-04-04 00:00:00+00:00,52.56439919,52.75325,53.0236221,53.87508415,83863.55306,51.55,59.24
2025-04-05 00:00:00+00:00,54.67725259,57.76766363,54.26739468,54.67790394,83525.43214,52.52,59.58
2025-04-06 00:00:00+00:00,58.67063318,73.25837531,55.39268126,54.83343733,78382.61834,73.85,94.78
2025-04-07 00:00:00+00:00,51.18133205,59.07630983,52.5920671,54.26218404,79153.20583,70.69,78.09
2025-04-08 00:00:00+00:00,55.88311541,64.13073729,54.33210505,55.2314339,76270.13304,55.74,65.8
2025-04-09 00:00:00+00:00,50.52487464,53.81628088,51.84601862,53.93948022,82603.32073,57.79,59.07
2025-04-10 00:00:00+00:00,51.67926426,51.36857551,51.67467965,53.72311839,79576.57052,50.23,56.24
2025-04-11 00:00:00+00:00,54.0306097,54.816399,54.29658183,55.28843222,83403.56339,52.93,55.01
2025-04-12 00:00:00+00:00,55.81750435,58.09097286,55.73285521,56.45332714,85295.79734,56.68,56.65
2025-04-13 00:00:00+00:00,54.96592168,59.89206669,54.70577554,55.74989637,83733.86062,58.18,59.94
2025-04-14 00:00:00+00:00,50.94382246,50.86083274,52.09875827,54.03335564,84599.59498,53.38,57.22
2025-04-15 00:00:00+00:00,48.31325647,45.76837047,50.89047046,53.30480395,83664.35006,48.07,51.84
2025-04-16 00:00:00+00:00,47.2025792,42.02164883,50.60954643,53.19097215,84057.987,44.11,46.66
2025-04-17 00:00:00+00:00,45.92989229,38.09177508,50.50348967,53.2365777,84942.92812,41.62,44.35
2025-04-18 00:00:00+00:00,44.5894091,37.7690044,49.41919123,52.48449829,84444.07755,38.59,40.49
2025-04-19 00:00:00+00:00,45.99599493,40.71899814,50.37400029,53.1432838,85065.98097,38.81,39.73
2025-04-20 00:00:00+00:00,46.55785202,43.482167,50.59468772,53.09210482,85165.65484,42.38,43.42
2025-04-21 00:00:00+00:00,47.2564536,43.88189889,51.16483292,53.73655636,87523.24785,45.84,46.37
2025-04-22 00:00:00+00:00,50.77492385,54.51536016,52.08330234,54.06002474,93469.48592,51.83,46.77
2025-04-23 00:00:00+00:00,47.20311068,44.59135547,50.43885904,52.88692774,93727.21427,50.56,49.41
2025-04-24 00:00:00+00:00,44.66281376,40.28215301,48.79901355,51.06715732,94015.58863,43.43,43.26
2025-04-25 00:00:00+00:00,44.13099859,39.5560928,48.83724597,51.17988933,94717.235,43.32,42.28
2025-04-26 00:00:00+00:00,45.295431,41.47697409,48.86352945,51.12753414,94661.35565,40.6,40.59
2025-04-27 00:00:00+00:00,46.02916072,43.5306978,49.07698404,51.391135,93778.87181,41.77,42.73
2025-04-28 00:00:00+00:00,44.77759334,41.81700257,48.97215762,51.50258753,95039.77355,43.97,43.44
2025-04-29 00:00:00+00:00,44.48853797,39.83837274,48.79215385,51.00672056,94298.76973,42.89,42.41
2025-04-30 00:00:00+00:00,42.9972312,38.19966905,48.01913855,50.57274405,94210.99085,40.64,40.73
2025-05-01 00:00:00+00:00,43.70344153,37.32177821,49.10783736,51.34217081,96526.2949,41.08,39.81
2025-05-02 00:00:00+00:00,43.00933965,36.2312431,48.22388296,50.62275442,96951.88351,40.66,39.76
2025-05-03 00:00:00+00:00,42.66555045,37.63408714,48.12229013,50.58184809,95927.28793,38.07,37.77
2025-05-04 00:00:00+00:00,44.02534349,40.20573723,48.40255365,50.59174545,94478.68783,39.38,40.01
2025-05-05 00:00:00+00:00,42.35811731,36.45009971,47.95512795,50.29709735,94862.00866,39.99,40.76
2025-05-06 00:00:00+00:00,44.51887274,43.07963071,48.9554224,51.10119272,96866.22028,41.46,40.44
2025-05-07 00:00:00+00:00,42.25579005,37.22717466,47.7675629,50.47357618,97073.37551,41.39,41.2
2025-05-08 00:00:00+00:00,43.70254175,41.30293115,48.01507117,50.21636074,103264.7786,44.24,41.06
2025-05-09 00:00:00+00:00,43.50988024,40.0945665,48.04751602,50.65258503,102981.7964,42.52,42.03
2025-05-10 00:00:00+00:00,45.16649591,42.88020849,48.91373455,51.03486846,104783.6219,43.11,40.19
2025-05-11 00:00:00+00:00,45.74963921,45.03432259,49.28643739,51.15903402,104139.2539,45.02,43.19
2025-05-12 00:00:00+00:00,43.52940206,39.36774731,48.70118025,50.95384232,102801.5286,45.21,44.71
2025-05-13 00:00:00+00:00,43.3924994,40.78899711,47.40499022,50.00835193,104119.1974,40.45,39.1
2025-05-14 00:00:00+00:00,42.29480012,36.49318394,47.2095771,49.96884767,103525.7379,40.18,39.24
2025-05-15 00:00:00+00:00,41.33762775,34.46606112,46.63651274,49.58769367,103789.6384,38.54,37.85
2025-05-16 00:00:00+00:00,40.49021516,34.7330715,45.51330238,48.65835906,103511.8056,34.84,34.45
2025-05-17 00:00:00+00:00,40.81177365,34.42765011,45.63740729,48.81993234,103154.3453,35.02,34.44
2025-05-18 00:00:00+00:00,43.64036362,44.08551207,47.00923789,49.82879819,106505.0154,45.46,40.38
2025-05-19 00:00:00+00:00,42.42716557,41.15655924,46.79669492,49.81870156,105604.6429,44.4,41.93
2025-05-20 00:00:00+00:00,46.38767968,45.11834403,48.44913418,50.50936726,106869.5557,44.56,41.04
2025-05-21 00:00:00+00:00,47.54104871,49.30413034,49.12412536,50.95337914,109686.5154,50.21,46.27
2025-05-22 00:00:00+00:00,47.70678879,45.78550287,50.12944009,51.47173702,111695.3955,48.99,47.35
2025-05-23 00:00:00+00:00,46.43955794,45.2508588,48.72843204,50.40152559,107355.2004,44.42,44.64
2025-05-24 00:00:00+00:00,47.14886399,45.74668116,49.27036444,50.50650518,107679.5273,43.43,45.65
2025-05-25 00:00:00+00:00,48.66345572,49.66012614,49.64957274,50.91585619,109005.4159,52.7,50.29
2025-05-26 00:00:00+00:00,46.71471331,48.67600526,48.95262017,50.46326038,109483.4954,52.24,47.32
2025-05-27 00:00:00+00:00,45.55582262,43.83032386,48.90872296,51.04754903,108968.5031,46.59,44.16
2025-05-28 00:00:00+00:00,44.03101435,40.30249731,47.4848867,49.71298998,107818.8129,41.71,42.93
2025-05-29 00:00:00+00:00,42.77834483,38.95528489,46.43021779,48.66994974,105609.9019,40.4,42.35
2025-05-30 00:00:00+00:00,42.33497677,37.8136,45.80159227,47.91994072,104041.5449,38.39,41.42
2025-05-31 00:00:00+00:00,44.2665037,39.36957246,47.0165819,48.44813159,104627.8885,37.97,39.95
2025-06-01 00:00:00+00:00,43.99284548,40.33599754,46.86713059,48.54529565,105674.3329,40.42,41.41
2025-06-02 00:00:00+00:00,41.62319656,36.27350146,45.18681918,47.13500637,105910.3057,38.04,39.93
2025-06-03 00:00:00+00:00,40.99769893,36.821516,44.93277191,47.231801,105443.3775,37.81,38.8
2025-06-04 00:00:00+00:00,40.190992,35.66760808,44.39340288,46.91504748,104729.8489,36.98,37.92
2025-06-05 00:00:00+00:00,40.8594051,38.84522745,44.62407502,47.32543857,101626.2246,37.59,40.4
2025-06-06 00:00:00+00:00,38.62160989,33.9857789,43.50666983,46.30100211,104396.9321,35.79,36.26
2025-06-07 00:00:00+00:00,40.18297585,36.72832903,43.98851318,46.43336197,105595.8489,34.79,35.61
2025-06-08 00:00:00+00:00,40.99109924,39.86611286,44.23550779,46.55483891,105792.0658,38.32,38.35
2025-06-09 00:00:00+00:00,41.13065916,41.97519589,44.28628814,46.84466094,110291.8938,40.6,38.98
2025-06-10 00:00:00+00:00,40.86244753,39.46899314,43.73799784,46.40268055,110253.0395,40.04,39.19
2025-06-11 00:00:00+00:00,38.88872648,35.80798309,43.12212767,46.19556287,108660.134,37.87,39.42
2025-06-12 00:00:00+00:00,38.1488881,33.39368643,42.80789837,45.47033961,105767.9647,35.84,38.87
2025-06-13 00:00:00+00:00,38.95177189,37.868316,43.46136174,46.1368793,106124.1459,38.49,41.65
2025-06-14 00:00:00+00:00,39.20461746,37.49673979,43.54796518,46.22816617,105459.663,35.96,40.99
2025-06-15 00:00:00+00:00,40.84806639,41.68433461,43.9374318,46.37487024,105612.3417,38.46,47.46
2025-06-16 00:00:00+00:00,39.9651858,39.0357339,43.69225222,46.38727354,106790.4065,36.79,40.96
2025-06-17 00:00:00+00:00,40.33403567,39.2937118,43.80742905,46.52657824,104598.9882,38.75,40.88
2025-06-18 00:00:00+00:00,38.17258323,34.97256,42.34616754,45.05232213,104946.3531,37.29,39.53
2025-06-19 00:00:00+00:00,38.6129532,35.10283495,42.58175844,45.42486,104700.4697,36.18,38.94
2025-06-20 00:00:00+00:00,39.33393048,36.9280746,42.82543867,45.50660214,103321.9459,35.97,38.81
2025-06-21 00:00:00+00:00,40.34189038,41.07410526,43.00531317,45.61874879,102159.438,36.31,42.38
2025-06-22 00:00:00+00:00,41.48599372,42.33521173,43.25643988,45.51208843,101084.2515,43.92,48.39
2025-06-23 00:00:00+00:00,38.27566334,38.205938,42.23343335,44.98521216,105439.548,40.41,39.29
2025-06-24 00:00:00+00:00,37.51382813,34.45558926,41.69011098,44.51618149,106140.5209,36.69,37.63
2025-06-25 00:00:00+00:00,37.11804325,31.92475187,41.19450009,44.41939319,107407.5988,35.25,34.31
2025-06-26 00:00:00+00:00,36.70140366,30.72993467,41.23197372,44.32038232,107017.8604,32.52,33.62
2025-06-27 00:00:00+00:00,36.86183611,31.9676349,41.407774,44.16714147,107094.0771,31.2,32.19
2025-06-28 00:00:00+00:00,36.72583596,33.09270029,41.22789417,44.01546051,107325.3062,31.15,33.16
2025-06-29 00:00:00+00:00,37.995521,35.40245407,41.83578087,43.95138022,108374.7146,34.92,35.3
2025-06-30 00:00:00+00:00,36.20714301,31.85516163,40.69500527,43.47586843,107198.6525,33.36,33.02
2025-07-01 00:00:00+00:00,36.02152146,29.33743363,40.93692296,43.39265151,105732.9815,31.65,33.55
2025-07-02 00:00:00+00:00,37.75422576,31.98887813,41.39682003,43.58856783,108869.592,32.64,33.63
2025-07-03 00:00:00+00:00,36.52520902,30.59405972,41.39342716,43.72929776,109616.9373,34.68,35.22
2025-07-04 00:00:00+00:00,37.01177582,34.083454,41.42343842,43.96654767,108030.4696,30.64,33.17
2025-07-05 00:00:00+00:00,36.39561086,33.72306749,41.30567915,43.88081082,108221.4533,31.38,35.15
2025-07-06 00:00:00+00:00,36.62900668,35.250866,41.61843373,44.06112237,109217.148,34.05,36.33
2025-07-07 00:00:00+00:00,36.25393483,32.11208321,41.40717413,43.7415196,108263.9874,33.47,35.32
2025-07-08 00:00:00+00:00,34.66903245,29.27658307,40.77675598,43.5572936,108931.62,31.55,31.88
2025-07-09 00:00:00+00:00,36.96284108,34.28712655,41.87941097,44.44477827,111248.6422,34.12,32.27
2025-07-10 00:00:00+00:00,37.51729101,35.90194304,42.2588416,44.48645726,115958.9704,38.22,35.96
2025-07-11 00:00:00+00:00,36.76964936,33.2661015,41.13986848,44.28130433,117474.543,36.57,35.73
2025-07-12 00:00:00+00:00,36.96999991,35.917103,41.12925011,44.37319284,117412.432,34.24,33.1
2025-07-13 00:00:00+00:00,37.13406357,38.52261146,41.75028234,44.73540044,119057.2099,42.4,39.13
2025-07-14 00:00:00+00:00,38.14222504,39.02130909,40.33331274,43.4871362,119831.1962,41.78,43.17
2025-07-15 00:00:00+00:00,39.07439331,38.31888023,41.28252513,43.88173716,117747.3277,38.75,41.51
2025-07-16 00:00:00+00:00,37.318941,34.59825397,41.1135229,44.01066864,118672.9045,36.68,36.49
2025-07-17 00:00:00+00:00,38.25943321,35.52924422,41.39561575,43.95655903,119212.4706,36.01,36.88
2025-07-18 00:00:00+00:00,37.3029612,35.1803896,40.1550076,43.60081563,117963.5714,36.09,36.52
2025-07-19 00:00:00+00:00,37.64273239,37.04122729,40.63013598,43.69384275,117897.2807,34.56,36.44
2025-07-20 00:00:00+00:00,37.91104057,38.42744046,41.0694012,44.02189933,117296.2295,38.55,38.77
2025-07-21 00:00:00+00:00,37.48122999,34.80271397,41.91459874,44.83764155,117406.4173,36.78,38.61
2025-07-22 00:00:00+00:00,37.74009818,34.95513451,42.37371017,45.343799,119963.2984,35.43,35.38
2025-07-23 00:00:00+00:00,37.46146067,32.98406335,42.28686059,45.36065233,118782.0796,34.03,35.59
2025-07-24 00:00:00+00:00,37.97771209,32.98083227,43.09730744,45.84625306,118355.1853,34.53,35.92
2025-07-25 00:00:00+00:00,38.25867375,36.1149072,42.88510773,45.72094995,117606.3616,37.59,37.37
2025-07-26 00:00:00+00:00,37.42376054,34.77793474,42.74599709,45.70790759,117926.2718,35.28,36.99
2025-07-27 00:00:00+00:00,37.59838914,36.22896314,43.12441627,46.28073391,119419.9909,38.2,37.07
2025-07-28 00:00:00+00:00,36.43858501,33.29942249,42.48345617,45.76783622,118050.0997,35.57,36.57
2025-07-29 00:00:00+00:00,33.55090767,36.59494183,41.04097613,44.85085261,117939.0573,34.29,35.19
2025-07-30 00:00:00+00:00,34.58670375,32.57839962,41.69642477,45.04711448,117831.1725,33.92,35.14
2025-07-31 00:00:00+00:00,35.0427402,32.17343782,41.64659171,44.94031264,115764.7887,31.21,35.52
2025-08-01 00:00:00+00:00,36.77787454,36.0752281,42.04484919,45.19329335,113285.6461,32.61,36.5
2025-08-02 00:00:00+00:00,36.10521178,36.78372707,41.48240097,44.91018266,112571.2973,33.19,38.78
2025-08-03 00:00:00+00:00,36.35698283,36.75531494,41.89064609,45.39918981,114274.4026,35.35,41.02
2025-08-04 00:00:00+00:00,34.97117649,31.80743611,41.30508437,44.94075627,115067.2816,32.62,36.68
2025-08-05 00:00:00+00:00,33.1969387,30.4708852,39.81052596,44.09767823,114138.513,31.33,34.21
2025-08-06 00:00:00+00:00,31.88604688,27.57485852,39.30907879,43.55308195,115031.3636,29.96,31.6
2025-08-07 00:00:00+00:00,33.16663857,30.48747163,39.43212146,43.93724624,117489.3907,31.12,30.73
2025-08-08 00:00:00+00:00,31.9356583,26.9331744,39.06704302,43.7530998,116679.5329,27.55,28.09
2025-08-09 00:00:00+00:00,32.76260805,30.37350754,39.38460773,43.78396875,116471.7754,29.16,30.05
2025-08-10 00:00:00+00:00,33.32002311,33.28915564,40.01580909,44.26632522,119279.2448,33.64,30.89
2025-08-11 00:00:00+00:00,33.41135989,31.4127129,39.771242,44.30332851,118680.7315,33.7,36.85
2025-08-12 00:00:00+00:00,34.5708977,32.9696132,40.0846723,44.55300428,120103.6004,30.89,32.01
2025-08-13 00:00:00+00:00,36.5523211,36.7283421,40.90947023,44.9954248,123313.782,35.81,33.43
2025-08-14 00:00:00+00:00,35.04424755,32.79219334,39.02254888,44.09380342,118380.1,34.29,38.49
2025-08-15 00:00:00+00:00,33.35932047,30.788625,37.92345957,43.33595821,117440.3689,30.01,33.45
2025-08-16 00:00:00+00:00,33.40366973,30.75303457,37.88807791,43.29701748,117465.1028,29.38,34.07
2025-08-17 00:00:00+00:00,33.67673289,32.7981288,38.3636475,43.65869907,117478.9345,30.25,35.87
2025-08-18 00:00:00+00:00,33.66319961,31.60239834,37.88220244,42.97758671,116295.3772,33.22,36.94
2025-08-19 00:00:00+00:00,34.51381179,37.0712558,37.56752472,42.68939641,112900.7386,33.27,40.21
2025-08-20 00:00:00+00:00,33.84993417,32.60427915,37.15279387,42.10099483,114302.9385,33.66,36.92
2025-08-21 00:00:00+00:00,34.85455159,36.65531016,37.50278377,41.95341698,112518.6396,32.78,39.31
2025-08-22 00:00:00+00:00,32.63417629,30.3106056,36.98648894,41.79723856,116903.4868,36.23,33.61
